,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
25,Uruguaiana,BR,2022-06-17 21:56:59,-29.7547,-57.0883,55.33,71,0,11.5
26,Olinda,BR,2022-06-17 22:01:36,-8.0089,-34.8553,76.71,77,11,5.48
27,Mataura,NZ,2022-06-17 22:01:36,-46.1927,168.8643,39.47,92,75,1.63
28,Cayenne,GF,2022-06-17 22:01:00,4.9333,-52.3333,82.09,16,0,3.44
29,New Norfolk,AU,2022-06-17 22:01:37,-42.7826,147.0587,47.91,90,100,0.96
30,Bredasdorp,ZA,2022-06-17 22:01:38,-34.5322,20.0403,55.35,43,44,6.06
31,Hobyo,SO,2022-06-17 22:01:38,5.3505,48.5268,78.24,80,94,24.92
32,Suntar,RU,2022-06-17 22:01:38,62.1444,117.6319,58.95,54,15,0.74
33,Kologriv,RU,2022-06-17 22:01:39,58.8275,44.3178,49.14,96,15,3.38
34,Butaritari,KI,2022-06-17 21:57:29,3.0707,172.7902,82.4,77,12,15.17
35,Jurmala,LV,2022-06-17 22:01:39,56.968,23.7704,50.02,93,0,2.3
36,Port Hardy,CA,2022-06-17 21:58:51,50.6996,-127.4199,60.98,63,75,16.11
37,Shimoda,JP,2022-06-17 22:01:39,34.6667,138.95,72.1,91,100,6.33
38,Kahului,US,2022-06-17 21:58:59,20.8947,-156.47,81.97,80,27,11.01
39,Okhotsk,RU,2022-06-17 22:01:40,59.3833,143.3,45.59,88,94,4.03
40,Tilichiki,RU,2022-06-17 22:01:40,60.4667,166.1,44.42,93,100,0.83
41,Busselton,AU,2022-06-17 22:01:41,-33.65,115.3333,56.26,69,100,23.38
42,Ancud,CL,2022-06-17 22:01:41,-41.8697,-73.8203,43.23,76,99,5.73
43,Te Anau,NZ,2022-06-17 22:00:25,-45.4167,167.7167,39.38,92,77,1.1
44,Araouane,ML,2022-06-17 22:01:42,18.9048,-3.5265,90.99,33,70,13.76
45,Sobolevo,RU,2022-06-17 22:01:42,54.4299,31.8996,51.33,92,61,6.42
46,Puerto Ayora,EC,2022-06-17 22:01:42,-0.7393,-90.3518,72.55,89,57,8.99
47,Broken Hill,AU,2022-06-17 22:01:43,-31.95,141.4333,45.93,79,0,6.04
48,Saint-Philippe,RE,2022-06-17 22:01:43,-21.3585,55.7679,67.59,78,34,2.24
49,Ushtobe,KZ,2022-06-17 22:01:43,45.2514,77.9838,66.52,34,49,4.25
50,Kishi,NG,2022-06-17 22:01:44,9.0833,3.85,70.77,95,63,3.91
51,Vaini,TO,2022-06-17 22:01:44,-21.2,-175.2,76.14,81,90,21.7
52,Cidreira,BR,2022-06-17 22:01:44,-30.1811,-50.2056,59.74,91,100,18.61
53,Nikolskoye,RU,2022-06-17 22:01:45,59.7035,30.7861,53.49,86,99,5.06
54,Saint George,US,2022-06-17 22:01:01,37.1041,-113.5841,102.79,4,0,33.38
55,Vuktyl,RU,2022-06-17 22:01:45,63.8567,57.3094,56.71,94,100,4.54
56,Dingle,PH,2022-06-17 22:01:46,10.9995,122.6711,79.21,84,100,1.57
57,Georgetown,MY,2022-06-17 21:58:01,5.4112,100.3354,78.73,97,20,2.3
58,Avarua,CK,2022-06-17 21:57:19,-21.2078,-159.775,80.65,65,20,9.22
59,Mandalgovi,MN,2022-06-17 22:01:46,45.7625,106.2708,68.67,51,98,16.37
60,Thompson,CA,2022-06-17 21:58:49,55.7435,-97.8558,64.56,20,20,5.75
61,Alexandria,EG,2022-06-17 21:57:58,31.2156,29.9553,75.16,83,40,10.36
62,Sakaiminato,JP,2022-06-17 22:01:47,35.55,133.2333,69.73,77,100,3.87
63,Salalah,OM,2022-06-17 22:01:47,17.0151,54.0924,82.9,85,65,6.8
64,Cabo San Lucas,MX,2022-06-17 22:01:48,22.8909,-109.9124,87.19,66,74,7.43
65,Villa Bruzual,VE,2022-06-17 22:01:48,9.3328,-69.1208,80.74,84,46,1.59
66,Arraial Do Cabo,BR,2022-06-17 21:59:06,-22.9661,-42.0278,71.46,83,0,6.91
67,Manta,EC,2022-06-17 22:01:48,-0.95,-80.7333,73.94,78,65,13.47
68,Sept-Iles,CA,2022-06-17 21:59:47,50.2001,-66.3821,61.32,92,75,5.75
69,Dikson,RU,2022-06-17 22:01:49,73.5069,80.5464,30.27,94,77,11.3
70,Tuktoyaktuk,CA,2022-06-17 21:58:48,69.4541,-133.0374,66.2,45,75,0.0
71,Hambantota,LK,2022-06-17 22:01:49,6.1241,81.1185,77.34,100,40,2.3
72,Kapaa,US,2022-06-17 22:01:50,22.0752,-159.319,82.38,73,29,5.01
73,Notre-Dame-Du-Lac,CA,2022-06-17 22:01:50,47.6136,-68.7964,71.87,84,39,10.49
74,Puerto Madryn,AR,2022-06-17 22:01:51,-42.7692,-65.0385,47.88,45,1,21.3
75,Poli,TZ,2022-06-17 22:01:51,-3.3333,36.8,56.44,93,75,4.25
76,Ossora,RU,2022-06-17 22:01:51,59.2353,163.0719,47.57,91,100,0.43
77,Meulaboh,ID,2022-06-17 22:01:52,4.1363,96.1285,75.88,84,98,5.84
78,Plouzane,FR,2022-06-17 22:01:52,48.3833,-4.6167,71.92,75,0,5.75
79,Pijijiapan,MX,2022-06-17 22:01:52,15.7011,-93.23,82.18,83,78,4.05
80,Barrow,US,2022-06-17 22:01:53,71.2906,-156.7887,39.22,87,100,10.36
81,Provideniya,RU,2022-06-17 22:01:53,64.3833,-173.3,52.23,51,13,3.6
82,Bluff,NZ,2022-06-17 22:01:53,-46.6,168.3333,39.79,79,100,11.79
83,Biltine,TD,2022-06-17 22:01:54,14.5333,20.9167,92.41,16,84,3.65
84,Khatanga,RU,2022-06-17 21:57:33,71.9667,102.5,52.84,68,89,19.66
85,Cape Town,ZA,2022-06-17 22:01:54,-33.9258,18.4232,57.27,89,96,11.99
86,Hauterive,FR,2022-06-17 22:01:55,46.0901,3.4459,75.96,46,9,3.33
87,Korla,CN,2022-06-17 22:01:55,41.7597,86.1469,70.07,50,77,6.87
88,Bambous Virieux,MU,2022-06-17 22:01:55,-20.3428,57.7575,68.22,88,20,8.05
89,Itarema,BR,2022-06-17 22:01:56,-2.9248,-39.9167,76.73,82,100,9.37
90,Yellowknife,CA,2022-06-17 22:00:11,62.456,-114.3525,64.71,37,18,8.03
91,Hermanus,ZA,2022-06-17 22:01:56,-34.4187,19.2345,57.67,67,58,12.44
92,San Joaquin,US,2022-06-17 22:01:57,37.9333,-121.3011,75.27,31,0,16.11
93,San Antonio,US,2022-06-17 21:56:58,29.4241,-98.4936,101.07,36,19,7.47
94,Uarini,BR,2022-06-17 22:01:57,-2.99,-65.1083,79.74,77,74,1.61
95,Port Alfred,ZA,2022-06-17 22:01:57,-33.5906,26.891,62.96,36,1,11.16
96,Chuy,UY,2022-06-17 22:01:58,-33.6971,-53.4616,50.67,51,45,15.57
97,Mnogovershinnyy,RU,2022-06-17 22:01:58,53.9353,139.9242,55.0,77,100,3.47
98,Hilo,US,2022-06-17 21:57:43,19.7297,-155.09,87.28,83,47,5.99
99,Vostok,RU,2022-06-17 22:01:59,46.4856,135.8833,55.2,100,100,1.81
100,Ternate,ID,2022-06-17 22:01:59,0.8,127.4,79.21,80,44,3.04
101,San Andres,CO,2022-06-17 22:01:59,12.5847,-81.7006,82.89,74,98,7.09
102,Nemuro,JP,2022-06-17 22:02:00,43.3236,145.575,51.73,96,99,2.06
103,Ponta Do Sol,PT,2022-06-17 22:02:00,32.6667,-17.1,68.72,78,0,3.13
104,Mpika,ZM,2022-06-17 22:02:00,-11.8343,31.4529,53.96,83,13,5.53
105,Kavieng,PG,2022-06-17 22:02:01,-2.5744,150.7967,82.62,69,45,12.88
106,Santarem,BR,2022-06-17 22:02:01,-2.4431,-54.7083,78.13,68,36,0.96
107,Vardo,NO,2022-06-17 22:02:01,70.3705,31.1107,40.98,87,100,10.36
108,Sao Filipe,CV,2022-06-17 22:02:02,14.8961,-24.4956,74.97,76,7,8.32
109,Ishim,RU,2022-06-17 22:02:02,56.1128,69.4902,54.41,83,9,3.22
110,Shablykino,RU,2022-06-17 22:02:02,52.8566,35.1964,56.62,92,100,1.45
111,Rawson,AR,2022-06-17 22:02:03,-43.3002,-65.1023,47.77,44,0,21.68
112,Saint-Francois,FR,2022-06-17 22:02:03,46.4154,3.9054,69.24,78,0,2.3
113,Haimen,CN,2022-06-17 22:02:03,23.1935,116.6142,78.31,91,100,6.6
114,Oistins,BB,2022-06-17 22:02:04,13.0667,-59.5333,79.81,73,80,13.06
115,Buenavista,PH,2022-06-17 22:02:04,8.9769,125.4089,75.45,88,6,4.63
116,Oksfjord,NO,2022-06-17 22:02:04,70.2396,22.3479,48.99,80,66,8.03
117,Fortuna,US,2022-06-17 22:01:48,40.5982,-124.1573,64.9,62,0,13.8
118,Mehamn,NO,2022-06-17 22:02:05,71.0357,27.8492,40.95,87,75,2.3
119,Sarangani,PH,2022-06-17 22:02:05,5.4033,125.4636,82.83,72,32,9.6
120,Abu Samrah,SY,2022-06-17 22:02:05,35.3029,37.1841,80.51,31,0,6.4
121,Shingu,JP,2022-06-17 22:02:06,33.7333,135.9833,71.51,96,100,5.17
122,Castro,BR,2022-06-17 22:02:06,-24.7911,-50.0119,60.08,95,98,9.13
123,Greeley,US,2022-06-17 21:58:42,40.4233,-104.7091,101.62,11,25,23.64
124,Bethel,US,2022-06-17 22:01:52,41.3712,-73.414,86.54,44,11,3.0
125,Sint-Truiden,BE,2022-06-17 22:02:07,50.8154,5.184,75.79,72,48,9.26
126,Honiara,SB,2022-06-17 22:02:07,-9.4333,159.95,81.86,74,99,5.73
127,Fort Abbas,PK,2022-06-17 22:02:08,29.1925,72.8536,91.44,41,62,17.69
128,Victoria,HK,2022-06-17 22:00:11,22.2855,114.1577,84.38,85,99,10.0
129,Hamilton,US,2022-06-17 21:58:48,39.1834,-84.5333,89.22,48,80,5.99
130,Hasaki,JP,2022-06-17 21:58:49,35.7333,140.8333,70.2,80,100,4.38
131,Ballina,AU,2022-06-17 22:02:08,-28.8667,153.5667,55.02,89,69,7.74
132,Tessalit,ML,2022-06-17 22:02:09,20.1986,1.0114,86.76,37,99,3.04
133,Vladivostok,RU,2022-06-17 22:01:52,43.1056,131.8735,59.02,95,57,2.68
134,Zhigansk,RU,2022-06-17 22:02:09,66.7697,123.3711,57.76,40,80,1.45
135,Chokurdakh,RU,2022-06-17 22:02:09,70.6333,147.9167,39.49,69,100,8.52
136,Clyde River,CA,2022-06-17 22:02:10,70.4692,-68.5914,33.62,84,100,21.18
137,Qaanaaq,GL,2022-06-17 22:02:10,77.484,-69.3632,39.9,76,5,4.34
138,Nocupetaro,MX,2022-06-17 22:02:10,19.05,-101.15,89.74,36,4,5.86
139,Bontang,ID,2022-06-17 22:02:11,0.1333,117.5,75.79,89,100,4.41
140,Hithadhoo,MV,2022-06-17 22:01:52,-0.6,73.0833,82.13,72,100,6.93
141,Rosiori,RO,2022-06-17 22:02:11,44.8,27.3833,63.34,85,100,11.39
142,Codrington,AU,2022-06-17 22:02:12,-38.2667,141.9667,45.68,90,12,6.91
143,Nkayi,CG,2022-06-17 22:02:12,-4.1841,13.2884,70.41,73,100,2.53
144,Serebryansk,KZ,2022-06-17 22:02:12,49.6925,83.2892,51.33,82,8,3.24
145,Mar Del Plata,AR,2022-06-17 22:00:06,-38.0023,-57.5575,46.09,83,84,11.01
146,Lebu,CL,2022-06-17 22:02:13,-37.6167,-73.65,47.55,79,85,7.61
147,Quesnel,CA,2022-06-17 21:58:31,52.9999,-122.5029,68.5,42,0,6.91
148,Goderich,CA,2022-06-17 21:58:48,43.7501,-81.7165,65.91,72,48,11.5
149,Forbes,AU,2022-06-17 22:02:13,-33.3833,148.0167,40.91,87,3,4.72
150,Ampanihy,MG,2022-06-17 22:02:13,-24.7,44.75,59.29,75,0,1.79
151,Hovd,MN,2022-06-17 22:02:14,48.0056,91.6419,54.73,61,65,3.74
152,Jalu,LY,2022-06-17 22:02:14,29.0331,21.5482,79.95,42,0,15.61
153,Airai,TL,2022-06-17 22:02:14,-8.9266,125.4092,56.53,94,25,3.98
154,Portland,US,2022-06-17 21:58:23,45.5234,-122.6762,63.0,83,100,4.61
155,Marsa Matruh,EG,2022-06-17 22:02:15,31.3525,27.2453,73.27,83,0,5.32
156,Atuona,PF,2022-06-17 22:02:15,-9.8,-139.0333,77.77,69,0,16.06
157,Colac,AU,2022-06-17 22:02:16,-38.3333,143.5833,49.17,92,7,0.45
158,Kaitangata,NZ,2022-06-17 22:02:16,-46.2817,169.8464,41.04,84,74,9.01
159,Kargasok,RU,2022-06-17 22:02:16,59.0556,80.8572,56.26,91,96,4.88
160,Bogorodskoye,RU,2022-06-17 22:02:17,56.55,37.8833,49.62,93,13,3.58
161,Moree,AU,2022-06-17 22:02:17,-29.4667,149.85,37.42,93,54,0.0
162,Ngunguru,NZ,2022-06-17 22:02:17,-35.6167,174.5,60.75,88,100,12.91
163,Leningradskiy,RU,2022-06-17 22:02:18,69.3833,178.4167,39.49,69,62,6.35
164,Qaqortoq,GL,2022-06-17 22:02:18,60.7167,-46.0333,43.99,87,100,6.42
165,Upernavik,GL,2022-06-17 22:02:19,72.7868,-56.1549,35.78,85,71,10.31
166,Port-Gentil,GA,2022-06-17 22:02:19,-0.7193,8.7815,76.05,75,96,10.02
167,Seymchan,RU,2022-06-17 22:02:19,62.8833,152.4333,56.21,73,98,1.88
168,Thunder Bay,CA,2022-06-17 22:02:20,48.4001,-89.3168,67.03,28,0,6.69
169,Brae,GB,2022-06-17 22:02:20,60.3964,-1.353,50.43,78,6,29.55
170,Road Town,VG,2022-06-17 21:59:13,18.4167,-64.6167,84.24,74,20,6.91
171,Bilma,NE,2022-06-17 22:02:20,18.6853,12.9164,92.91,12,7,15.7
172,Sarandi,BR,2022-06-17 22:02:21,-23.4436,-51.8739,63.55,98,95,10.89
173,Pevek,RU,2022-06-17 22:02:21,69.7008,170.3133,36.07,77,100,4.74
174,Poum,NC,2022-06-17 22:02:21,-20.2333,164.0167,75.65,84,100,15.79
175,Muravlenko,RU,2022-06-17 22:02:22,63.7898,74.523,53.46,59,28,7.94
176,Comodoro Rivadavia,AR,2022-06-17 22:00:04,-45.8667,-67.5,46.72,49,1,24.25
177,Souillac,MU,2022-06-17 22:02:22,-20.5167,57.5167,64.78,88,20,8.05
178,San Juan,AR,2022-06-17 22:01:38,-31.5375,-68.5364,55.35,25,0,2.15
179,Avera,US,2022-06-17 22:02:23,33.194,-82.5271,98.65,25,78,8.86
180,Yatou,CN,2022-06-17 22:02:23,37.15,122.3833,69.62,92,38,7.27
181,Bam,IR,2022-06-17 22:02:23,29.106,58.357,84.81,16,0,7.52
182,Saskylakh,RU,2022-06-17 22:02:24,71.9167,114.0833,57.6,85,100,7.85
183,Christchurch,NZ,2022-06-17 21:59:50,-43.5333,172.6333,43.92,92,75,9.22
184,Menongue,AO,2022-06-17 22:02:24,-14.6585,17.691,54.91,49,42,3.74
185,Sarankhola,BD,2022-06-17 22:02:24,22.3082,89.7897,81.39,82,100,10.87
186,Baykit,RU,2022-06-17 22:02:25,61.67,96.37,56.37,97,25,3.51
187,Saldanha,ZA,2022-06-17 22:02:25,-33.0117,17.9442,58.59,93,99,24.09
188,San Quintin,MX,2022-06-17 22:02:25,30.4833,-115.95,69.96,66,40,15.84
189,Kavaratti,IN,2022-06-17 22:02:26,10.5669,72.642,81.82,75,99,12.73
190,Tahe,CN,2022-06-17 22:02:26,52.3333,124.7333,61.27,64,100,3.44
191,Touros,BR,2022-06-17 22:02:26,-5.1989,-35.4608,75.72,76,26,9.6
192,Katsuura,JP,2022-06-17 22:02:27,35.1333,140.3,72.84,90,100,10.42
193,Segezha,RU,2022-06-17 22:02:27,63.7415,34.3222,44.73,93,100,9.66
194,Perth,AU,2022-06-17 22:00:12,-31.9333,115.8333,59.13,88,75,20.71
195,Faya,SA,2022-06-17 22:02:28,18.3851,42.4509,70.48,26,40,5.41
196,Mitu,CO,2022-06-17 22:02:28,1.1983,-70.1733,77.52,81,77,1.41
197,Ust-Nera,RU,2022-06-17 22:02:28,64.5667,143.2,61.5,51,100,4.97
198,Calvinia,ZA,2022-06-17 22:02:29,-31.4707,19.776,47.66,49,1,4.18
199,Verkhnevilyuysk,RU,2022-06-17 22:02:29,63.4453,120.3167,57.94,52,35,2.48
200,Rudsar,IR,2022-06-17 22:01:43,37.1376,50.288,71.73,84,3,3.53
201,Muros,ES,2022-06-17 21:59:28,42.7762,-9.0603,67.08,91,46,4.23
202,Kudahuvadhoo,MV,2022-06-17 22:02:29,2.6708,72.8944,82.44,71,96,7.9
203,Nokaneng,BW,2022-06-17 22:02:30,-19.6667,22.2667,55.69,24,0,4.72
204,Kenai,US,2022-06-17 21:59:07,60.5544,-151.2583,63.03,69,63,9.42
205,Saint Anthony,US,2022-06-17 21:58:48,45.0205,-93.218,84.9,35,0,11.5
206,Sistranda,NO,2022-06-17 22:02:31,63.7256,8.834,55.36,96,100,4.76
207,Dargaville,NZ,2022-06-17 22:02:31,-35.9333,173.8833,58.64,92,99,5.59
208,Sungaipenuh,ID,2022-06-17 22:02:31,-2.0833,101.3833,63.27,98,96,1.23
209,Vao,NC,2022-06-17 22:02:32,-22.6667,167.4833,69.76,87,100,14.14
210,Flinders,AU,2022-06-17 22:02:32,-34.5833,150.8552,56.17,70,96,5.01
211,Cochrane,CA,2022-06-17 21:58:42,51.1834,-114.4687,66.61,67,100,11.5
212,Maniitsoq,GL,2022-06-17 21:58:57,65.4167,-52.9,36.75,97,100,10.87
213,Sitka,US,2022-06-17 22:00:27,57.0531,-135.33,62.26,70,91,7.78
214,Sakhnovshchyna,UA,2022-06-17 22:02:32,49.1517,35.872,60.82,63,81,6.44
215,San Patricio,US,2022-06-17 22:02:33,28.017,-97.5169,95.72,43,18,16.15
216,Muzhi,RU,2022-06-17 22:02:33,65.3667,64.6667,59.4,60,32,7.38
217,Sayyan,YE,2022-06-17 22:02:33,15.1718,44.3244,67.64,38,89,10.56
218,Ribeira Grande,PT,2022-06-17 22:02:34,38.5167,-28.7,68.13,88,2,8.28
219,Ilulissat,GL,2022-06-17 22:02:34,69.2167,-51.1,39.22,87,75,9.22
220,Mangrol,IN,2022-06-17 22:02:34,21.1167,70.1167,84.51,77,88,14.76
221,Zasheyek,RU,2022-06-17 22:02:35,67.4066,32.5499,41.52,91,100,8.52
222,Kodiak,US,2022-06-17 22:02:35,57.79,-152.4072,49.41,90,100,9.73
223,The Pas,CA,2022-06-17 21:58:53,53.8251,-101.2541,60.82,55,75,9.22
224,Fasa,IR,2022-06-17 22:02:36,28.9383,53.6482,84.16,13,0,6.17
225,Nanortalik,GL,2022-06-17 22:02:36,60.1432,-45.2371,45.37,88,100,21.34
226,Port Said,EG,2022-06-17 22:02:36,31.2565,32.2841,76.28,82,0,14.07
227,Tiksi,RU,2022-06-17 22:02:37,71.6872,128.8694,35.56,83,100,7.25
228,Ostrovnoy,RU,2022-06-17 22:02:37,68.0531,39.5131,39.6,98,100,17.78
229,Shimanovsk,RU,2022-06-17 22:02:37,52.0,127.7,65.34,63,3,0.81
230,Birao,CF,2022-06-17 22:02:38,10.2849,22.7882,76.17,72,100,6.46
231,Sisimiut,GL,2022-06-17 22:02:38,66.9395,-53.6735,36.52,96,92,1.72
232,Sohag,EG,2022-06-17 22:02:38,26.557,31.6948,85.75,30,0,12.8
233,Arman,RU,2022-06-17 22:02:39,59.7,150.1667,50.02,81,90,2.59
234,Constitucion,CL,2022-06-17 22:00:48,-35.3333,-72.4167,51.57,79,65,10.38
235,Gloversville,US,2022-06-17 21:58:07,43.0528,-74.3438,78.84,66,8,15.77
236,Tromso,NO,2022-06-17 22:02:39,69.6496,18.957,48.38,76,20,14.97
237,Umm Bab,QA,2022-06-17 22:02:39,25.2142,50.8072,87.8,47,0,7.45
238,Nossa Senhora Da Gloria,BR,2022-06-17 22:02:40,-10.2183,-37.4203,67.77,93,64,6.46
239,Nueva Imperial,CL,2022-06-17 22:02:40,-38.7333,-72.95,44.29,87,98,3.4
240,Belmonte,BR,2022-06-17 22:02:41,-15.8631,-38.8828,71.33,82,16,4.45
241,Defiance,US,2022-06-17 22:02:41,41.3334,-84.45,82.65,36,0,18.41
242,Lata,PT,2022-06-17 22:02:42,40.1629,-8.3327,65.8,93,27,1.5
243,Boca Do Acre,BR,2022-06-17 22:02:42,-8.7522,-67.3978,75.13,95,100,0.87
244,Kosh-Agach,RU,2022-06-17 22:02:43,50.0,88.6667,43.45,85,56,2.28
245,Paamiut,GL,2022-06-17 22:02:43,61.994,-49.6678,46.06,77,100,50.11
246,Padang,ID,2022-06-17 22:02:43,-0.9492,100.3543,75.7,87,100,3.0
247,Yushu,CN,2022-06-17 22:02:43,44.8,126.5333,66.07,73,97,3.78
248,Nadym,RU,2022-06-17 22:02:44,65.5333,72.5167,53.51,51,72,6.55
249,Zhanaozen,KZ,2022-06-17 22:02:44,43.3,52.8,76.21,57,56,25.75
250,Port Blair,IN,2022-06-17 22:02:44,11.6667,92.75,82.27,79,57,10.29
251,Gladstone,AU,2022-06-17 22:00:12,-23.85,151.25,57.13,58,0,8.05
252,Altamura,IT,2022-06-17 22:02:21,40.8292,16.5537,70.88,72,23,1.01
253,Kuching,MY,2022-06-17 22:00:57,1.55,110.3333,73.62,100,40,3.44
254,Sorland,NO,2022-06-17 22:02:45,67.667,12.6934,49.86,82,100,19.73
255,Vanimo,PG,2022-06-17 22:02:45,-2.6741,141.3028,77.85,87,78,5.3
256,Bowen,AU,2022-06-17 22:02:46,-20.0167,148.2333,64.96,80,0,10.11
257,Kloulklubed,PW,2022-06-17 22:02:46,7.0419,134.2556,83.5,70,100,6.42
258,Slave Lake,CA,2022-06-17 21:58:48,55.2834,-114.769,64.38,77,75,11.5
259,Phitsanulok,TH,2022-06-17 22:02:46,16.9167,100.5,75.99,85,100,1.7
260,Sulechow,PL,2022-06-17 22:02:47,52.0836,15.6251,67.64,37,99,3.29
261,Quatre Cocos,MU,2022-06-17 22:02:47,-20.2078,57.7625,68.09,71,0,3.98
262,Nador,MA,2022-06-17 22:02:47,35.174,-2.9287,73.65,94,0,5.75
263,Mahon,ES,2022-06-17 21:58:55,39.8885,4.2658,77.56,57,0,8.05
264,Labuhan,ID,2022-06-17 22:02:48,-6.8844,112.2051,77.04,86,100,4.85
265,Presidente Epitacio,BR,2022-06-17 22:02:48,-21.7633,-52.1156,70.92,82,57,3.09
266,Talnakh,RU,2022-06-17 22:02:48,69.4865,88.3972,45.21,61,15,9.93
267,Ayan,RU,2022-06-17 22:02:49,56.45,138.1667,44.89,94,100,3.76
268,Morondava,MG,2022-06-17 22:02:49,-20.2833,44.2833,66.72,56,0,14.38
269,Kapoeta,SS,2022-06-17 22:02:49,4.7717,33.5903,79.79,40,48,8.46
270,Stromness,GB,2022-06-17 22:02:50,58.965,-3.296,52.88,77,15,25.99
271,Charters Towers,AU,2022-06-17 22:02:50,-20.1,146.2667,61.93,81,0,7.25
272,North Bend,US,2022-06-17 22:00:25,43.4065,-124.2243,62.92,85,99,8.12
273,Punta De Piedra,VE,2022-06-17 22:02:51,7.6176,-71.4916,81.09,79,81,1.19
274,Nazareno,MX,2022-06-17 22:02:51,25.3833,-103.4167,91.71,15,1,15.79
275,Sasykoli,RU,2022-06-17 22:02:51,47.5515,46.9968,69.66,47,32,6.78
276,Svetlaya,RU,2022-06-17 22:02:52,46.5389,138.3297,53.19,97,100,4.88
277,Karratha,AU,2022-06-17 22:00:25,-20.7377,116.8463,75.9,72,95,4.18
278,Viransehir,TR,2022-06-17 22:02:52,37.2353,39.7631,82.47,16,0,5.73
279,Evensk,RU,2022-06-17 22:02:53,61.95,159.2333,46.17,94,100,4.36
280,Saint-Denis,FR,2022-06-17 22:02:53,48.9167,2.3333,83.17,48,0,4.61
281,Bandarbeyla,SO,2022-06-17 22:02:53,9.4942,50.8122,77.25,84,70,27.51
282,Longyearbyen,SJ,2022-06-17 22:01:33,78.2186,15.6401,40.84,75,75,9.22
283,Carutapera,BR,2022-06-17 22:02:54,-1.195,-46.02,75.18,93,100,7.34
284,Naze,JP,2022-06-17 22:02:54,28.3667,129.4833,75.49,87,100,16.49
285,Bubaque,GW,2022-06-17 22:02:55,11.2833,-15.8333,79.09,77,90,13.06
286,Arua,UG,2022-06-17 22:02:55,3.0201,30.9111,64.6,84,66,3.62
287,Caravelas,BR,2022-06-17 22:00:10,-17.7125,-39.2481,68.4,88,3,4.74
288,Gweta,BW,2022-06-17 22:02:55,-20.1833,25.2333,59.72,31,0,4.23
289,Tres Arroyos,AR,2022-06-17 21:59:04,-38.3739,-60.2798,42.57,54,27,12.26
290,Ladario,BR,2022-06-17 22:02:45,-19.0047,-57.6017,69.28,88,97,4.85
291,Mataram,ID,2022-06-17 22:02:56,-8.5833,116.1167,74.21,84,8,5.23
292,Kuldur,RU,2022-06-17 22:02:56,49.2167,131.6333,57.38,99,100,5.3
293,Bizhbulyak,RU,2022-06-17 22:02:57,53.6967,54.2642,56.73,96,63,4.81
294,Tsabong,BW,2022-06-17 22:02:57,-26.0217,22.401,57.07,26,0,13.06
295,Hualmay,PE,2022-06-17 22:02:57,-11.0964,-77.6139,63.77,76,29,11.05
296,Tignere,CM,2022-06-17 22:02:58,7.3667,12.65,64.2,99,100,1.23
297,Sioux Lookout,CA,2022-06-17 22:02:58,50.1001,-91.917,68.38,22,0,6.73
